골드 2,비트필드를 이용한 다이나믹 프로그래밍,517,201,316,0.38878143133462284
골드 2,다익스트라,11073,4277,6796,0.3862548541497336
골드 2,애드 혹,1279,494,785,0.3862392494136044
골드 2,이분 탐색,16072,6117,9955,0.3805998008959681
골드 2,고속 푸리에 변환,66,25,41,0.3787878787878788
골드 2,런타임 전의 전처리,246,93,153,0.3780487804878049
골드 2,트리를 사용한 집합과 맵,2155,814,1341,0.3777262180974478
골드 2,heavy-light 분할,8,3,5,0.375
골드 2,강한 연결 요소,104,39,65,0.375
골드 2,0-1 너비 우선 탐색,2012,751,1261,0.37326043737574555
골드 2,구성적,627,232,395,0.3700159489633174
골드 2,작은 집합에서 큰 집합으로 합치는 테크닉,11,4,7,0.36363636363636365
골드 2,mo's,14,5,9,0.35714285714285715
골드 2,많은 조건 분기,2154,758,1396,0.3519034354688951
골드 2,매개 변수 탐색,6212,2175,4037,0.35012878300064393
골드 2,덱을 이용한 다이나믹 프로그래밍,20,7,13,0.35
골드 2,세그먼트 트리,2464,841,1623,0.34131493506493504
골드 2,중국인의 나머지 정리,740,251,489,0.33918918918918917
골드 2,매내처,9,3,6,0.3333333333333333
골드 2,평면 그래프,3,1,2,0.3333333333333333
골드 2,스위핑,1058,350,708,0.33081285444234404
골드 2,다각형의 넓이,271,89,182,0.3284132841328413
골드 2,비둘기집 원리,67,22,45,0.3283582089552239
골드 2,중간에서 만나기,661,217,444,0.32829046898638425
골드 2,접미사 배열과 lcp 배열,38,12,26,0.3157894736842105
골드 2,볼록 껍질,135,42,93,0.3111111111111111
골드 2,벨만–포드,1273,383,890,0.30086410054988216
골드 2,느리게 갱신되는 세그먼트 트리,164,48,116,0.2926829268292683
골드 2,오일러 경로 테크닉,7,2,5,0.2857142857142857
골드 2,회전하는 캘리퍼스,7,2,5,0.2857142857142857
골드 2,스프라그–그런디 정리,46,13,33,0.2826086956521739
골드 2,볼록 다각형 내부의 점 판정,18,5,13,0.2777777777777778
골드 2,비트 집합,51,14,37,0.27450980392156865
골드 2,병렬 이분 탐색,4,1,3,0.25
골드 2,스플레이 트리,8,2,6,0.25
골드 2,뫼비우스 반전 공식,4,1,3,0.25
골드 2,선분 교차 판정,413,101,312,0.24455205811138014
골드 2,뤼카 정리,56,13,43,0.23214285714285715
골드 2,라빈–카프,31,7,24,0.22580645161290322
골드 2,무작위화,10,2,8,0.2
골드 2,센트로이드,12,2,10,0.16666666666666666
골드 2,퍼시스턴트 세그먼트 트리,6,1,5,0.16666666666666666
골드 2,수치해석,43,7,36,0.16279069767441862
골드 2,다차원 세그먼트 트리,31,5,26,0.16129032258064516
골드 2,해싱,76,12,64,0.15789473684210525
골드 2,최대 유량 최소 컷 정리,13,2,11,0.15384615384615385
골드 2,아호-코라식,27,4,23,0.14814814814814814
골드 2,오일러 경로,27,4,23,0.14814814814814814
골드 2,벌래캠프–매시,8,1,7,0.125
골드 2,🌎👨‍💻📄🎱📖🧪,13,0,13,0.0
골드 2,🧵,13,0,13,0.0
골드 2,🧑‍💻,13,0,13,0.0
골드 2,휴리스틱,10,0,10,0.0
골드 2,최소 외접원,2,0,2,0.0
골드 2,통계학,1,0,1,0.0
골드 2,히르쉬버그,2,0,2,0.0
골드 2,a*,1,0,1,0.0
골드 2,🏃🤔,13,0,13,0.0
골드 3,최대 유량 최소 컷 정리,2,2,0,1.0
골드 3,z,1,1,0,1.0
골드 3,오일러 경로 테크닉,3,3,0,1.0
골드 3,오프라인 동적 연결성 판정,1,1,0,1.0
골드 3,매트로이드,1,1,0,1.0
골드 3,보로노이 다이어그램,35,33,2,0.9428571428571428
골드 3,2-sat,7,6,1,0.8571428571428571
골드 3,벌래캠프–매시,4,3,1,0.75
골드 3,오일러 지표 (χ=v-e+f),65,48,17,0.7384615384615385
골드 3,순열 사이클 분할,133,98,35,0.7368421052631579
골드 3,사칙연산,23110,17008,6102,0.7359584595413241
골드 3,비트 집합,7,5,2,0.7142857142857143
골드 3,heavy-light 분할,7,5,2,0.7142857142857143
